,orderId,status,Timestamp,distributorId,originalDistributorId,hubId,quantity,Amount,hubCode,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
5231,120,status_b,13/09/22 12:37,5,5.0,1.0,20,867.33,a,,,,,,,
5232,120,status_b,13/09/22 12:37,5,5.0,1.0,42,6737.04,a,,,,,,,
5233,120,status_b,13/09/22 12:37,5,5.0,1.0,40,4847.82,a,,,,,,,
5234,120,status_b,13/09/22 12:42,5,5.0,1.0,4,790.98,a,,,,,,,
5235,121,status_b,13/09/22 2:30,1,1.0,1.0,1,92.58,a,,,,,,,
5236,121,status_b,13/09/22 2:30,1,1.0,1.0,1,219.8,a,,,,,,,
5237,121,status_b,13/09/22 2:33,1,1.0,1.0,160,12510.1,a,,,,,,,
5238,121,status_b,13/09/22 2:43,3,3.0,1.0,5,1388.8,a,,,,,,,
5239,121,status_b,13/09/22 2:57,4,4.0,1.0,50,7373.64,a,,,,,,,
5240,121,status_b,13/09/22 3:15,5,5.0,1.0,5,936.76,a,,,,,,,
5241,121,status_b,13/09/22 3:15,5,5.0,1.0,1,379.04,a,,,,,,,
5242,121,status_b,13/09/22 3:35,6,6.0,1.0,1,353.4,a,,,,,,,
5243,121,status_b,13/09/22 4:39,12,12.0,2.0,70,12341.96,b,,,,,,,
5244,121,status_b,13/09/22 4:39,12,12.0,2.0,3,128.28,b,,,,,,,
5245,121,status_b,13/09/22 4:57,10,10.0,2.0,3,2895.04,b,,,,,,,
5246,121,status_b,13/09/22 4:57,10,10.0,2.0,6,733.68,b,,,,,,,
5247,121,status_b,13/09/22 5:20,13,13.0,2.0,1,950.72,b,,,,,,,
5248,121,status_b,13/09/22 5:20,13,13.0,2.0,1,582.55,b,,,,,,,
5249,121,status_b,13/09/22 5:20,13,13.0,2.0,1,403.11,b,,,,,,,
5250,121,status_b,13/09/22 5:22,1,1.0,1.0,1,99.73,a,,,,,,,
5251,121,status_b,13/09/22 6:52,5,5.0,1.0,2,1934.8,a,,,,,,,
5252,121,status_b,13/09/22 7:25,1,1.0,1.0,6,1722.24,a,,,,,,,
5253,121,status_b,13/09/22 7:25,1,1.0,1.0,1,115.22,a,,,,,,,
5254,121,status_b,13/09/22 7:28,1,1.0,1.0,3,1506.96,a,,,,,,,
5255,121,status_b,13/09/22 7:28,1,1.0,1.0,3,282.5,a,,,,,,,
5256,121,status_b,13/09/22 7:28,1,1.0,1.0,2,738.99,a,,,,,,,
5257,121,status_b,13/09/22 8:25,5,5.0,1.0,19,1477.89,a,,,,,,,
5258,121,status_b,13/09/22 8:29,6,6.0,1.0,3,546.24,a,,,,,,,
5259,121,status_b,13/09/22 8:31,6,6.0,1.0,1,591.45,a,,,,,,,
5260,121,status_b,13/09/22 9:29,1,1.0,1.0,1,338.73,a,,,,,,,
5261,121,status_b,13/09/22 9:29,1,1.0,1.0,1,704.52,a,,,,,,,
5262,121,status_b,13/09/22 9:29,1,1.0,1.0,1,169.6,a,,,,,,,
5263,121,status_b,13/09/22 9:33,1,1.0,1.0,3,263.58,a,,,,,,,
5264,121,status_b,13/09/22 9:33,1,1.0,1.0,1,381.6,a,,,,,,,
5265,121,status_b,13/09/22 9:41,24,24.0,2.0,2,600.6,b,,,,,,,
5266,121,status_b,13/09/22 9:41,24,24.0,2.0,6,977.43,b,,,,,,,
5267,121,status_b,13/09/22 11:51,6,6.0,1.0,1,191.64,a,,,,,,,
5268,121,status_b,13/09/22 11:51,6,6.0,1.0,1,522.6,a,,,,,,,
5269,121,status_b,13/09/22 12:01,3,3.0,1.0,2,165.2,a,,,,,,,
5270,121,status_b,13/09/22 12:05,2,2.0,1.0,10,1040.82,a,,,,,,,
5271,121,status_b,13/09/22 12:05,2,2.0,1.0,5,543.12,a,,,,,,,
5272,121,status_b,13/09/22 12:05,2,2.0,1.0,3,404.11,a,,,,,,,
5273,121,status_b,13/09/22 12:11,13,13.0,2.0,3,548.22,b,,,,,,,
5274,121,status_b,13/09/22 12:11,13,13.0,2.0,2,386.65,b,,,,,,,
5275,121,status_b,13/09/22 12:42,5,5.0,1.0,4,2199.12,a,,,,,,,
5276,121,status_b,13/09/22 12:47,1,1.0,1.0,1,829.71,a,,,,,,,
5277,121,status_b,13/09/22 12:47,1,1.0,1.0,1,569.55,a,,,,,,,
5278,121,status_b,13/09/22 12:51,6,6.0,1.0,1,150.28,a,,,,,,,
5279,122,status_b,13/09/22 2:30,1,1.0,1.0,6,655.28,a,,,,,,,
5280,122,status_b,13/09/22 2:30,1,1.0,1.0,3,731.38,a,,,,,,,
5281,122,status_b,13/09/22 2:30,1,1.0,1.0,5,144.06,a,,,,,,,
5282,122,status_b,13/09/22 2:30,1,1.0,1.0,3,385.6,a,,,,,,,
5283,122,status_b,13/09/22 2:38,2,2.0,1.0,6,1244.45,a,,,,,,,
5284,122,status_b,13/09/22 2:38,2,2.0,1.0,1,366.4,a,,,,,,,
5285,122,status_b,13/09/22 2:41,3,3.0,1.0,14,760.17,a,,,,,,,
5286,122,status_b,13/09/22 2:41,3,3.0,1.0,11,1482.84,a,,,,,,,
5287,122,status_b,13/09/22 3:15,5,5.0,1.0,2,378.87,a,,,,,,,
5288,122,status_b,13/09/22 3:15,5,5.0,1.0,2,2996.4,a,,,,,,,
5289,122,status_b,13/09/22 3:15,5,5.0,1.0,40,35010.29,a,,,,,,,
5290,122,status_b,13/09/22 3:35,6,6.0,1.0,2,395.1,a,,,,,,,
5291,122,status_b,13/09/22 4:39,12,12.0,2.0,3,133.63,b,,,,,,,
5292,122,status_b,13/09/22 5:20,1,1.0,1.0,5,391.12,a,,,,,,,
5293,122,status_b,13/09/22 5:20,1,1.0,1.0,3,1778.58,a,,,,,,,
5294,122,status_b,13/09/22 6:21,2,2.0,1.0,1,98.55,a,,,,,,,
5295,122,status_b,13/09/22 6:26,7,7.0,1.0,1,651.8,a,,,,,,,
5296,122,status_b,13/09/22 6:31,18,18.0,1.0,2,277.83,a,,,,,,,
5297,122,status_b,13/09/22 6:41,7,7.0,1.0,6,8349.12,a,,,,,,,
5298,122,status_b,13/09/22 6:47,5,5.0,1.0,5,404.9,a,,,,,,,
5299,122,status_b,13/09/22 7:25,1,1.0,1.0,6,989.22,a,,,,,,,
5300,122,status_b,13/09/22 7:59,16,16.0,1.0,1,925.05,a,,,,,,,
5301,122,status_b,13/09/22 8:05,3,3.0,1.0,11,484.17,a,,,,,,,
5302,122,status_b,13/09/22 8:05,13,13.0,2.0,6,4803.4,b,,,,,,,
5303,122,status_b,13/09/22 8:12,8,8.0,2.0,1,626.5,b,,,,,,,
5304,122,status_b,13/09/22 8:18,5,5.0,1.0,1,1060.64,a,,,,,,,
5305,122,status_b,13/09/22 8:25,5,5.0,1.0,12,1662.55,a,,,,,,,
5306,122,status_b,13/09/22 8:25,5,5.0,1.0,5,2207.52,a,,,,,,,
5307,122,status_b,13/09/22 8:29,6,6.0,1.0,1,516.88,a,,,,,,,
5308,122,status_b,13/09/22 8:31,6,6.0,1.0,1,185.98,a,,,,,,,
5309,122,status_b,13/09/22 8:35,2,2.0,1.0,1,452.1,a,,,,,,,
5310,122,status_b,13/09/22 8:40,12,12.0,2.0,2,811.2,b,,,,,,,
5311,122,status_b,13/09/22 9:29,1,1.0,1.0,6,450.62,a,,,,,,,
5312,122,status_b,13/09/22 9:33,1,1.0,1.0,4,2653.5,a,,,,,,,
5313,122,status_b,13/09/22 9:33,1,1.0,1.0,2,486.08,a,,,,,,,
5314,122,status_b,13/09/22 9:33,1,1.0,1.0,2,868.74,a,,,,,,,
5315,122,status_b,13/09/22 9:41,24,24.0,2.0,6,7977.52,b,,,,,,,
5316,122,status_b,13/09/22 10:01,18,18.0,1.0,2,280.6,a,,,,,,,
5317,122,status_b,13/09/22 11:08,15,15.0,1.0,4,2220.24,a,,,,,,,
5318,122,status_b,13/09/22 11:08,15,15.0,1.0,4,1526.07,a,,,,,,,
5319,122,status_b,13/09/22 11:52,12,12.0,2.0,1,325.9,b,,,,,,,
5320,122,status_b,13/09/22 12:05,2,2.0,1.0,3,884.6,a,,,,,,,
5321,122,status_b,13/09/22 12:05,2,2.0,1.0,3,1313.01,a,,,,,,,
5322,122,status_b,13/09/22 12:11,13,13.0,2.0,1,658.45,b,,,,,,,
5323,122,status_b,13/09/22 12:33,5,5.0,1.0,11,1691.28,a,,,,,,,
5324,122,status_b,13/09/22 12:37,5,5.0,1.0,2,763.2,a,,,,,,,
5325,122,status_b,13/09/22 12:37,5,5.0,1.0,1,761.2,a,,,,,,,
5326,122,status_b,13/09/22 12:42,5,5.0,1.0,2,824.32,a,,,,,,,
5327,122,status_b,13/09/22 12:42,5,5.0,1.0,1,538.96,a,,,,,,,
5328,122,status_b,13/09/22 12:47,1,1.0,1.0,2,602.62,a,,,,,,,
5329,123,status_b,13/09/22 2:30,1,1.0,1.0,5,717.19,a,,,,,,,
5330,123,status_b,13/09/22 2:30,1,1.0,1.0,4,2386.2,a,,,,,,,
5331,123,status_b,13/09/22 2:30,1,1.0,1.0,1,191.97,a,,,,,,,
5332,123,status_b,13/09/22 2:30,1,1.0,1.0,2,5146.02,a,,,,,,,
5333,123,status_b,13/09/22 2:38,2,2.0,1.0,10,2873.2,a,,,,,,,
5334,123,status_b,13/09/22 2:41,3,3.0,1.0,2,425.6,a,,,,,,,
5335,123,status_b,13/09/22 3:35,6,6.0,1.0,2,2906.1,a,,,,,,,
5336,123,status_b,13/09/22 3:38,6,6.0,1.0,1,512.46,a,,,,,,,
5337,123,status_b,13/09/22 4:10,9,9.0,2.0,2,371.25,b,,,,,,,
5338,123,status_b,13/09/22 4:23,11,11.0,2.0,3,611.34,b,,,,,,,
5339,123,status_b,13/09/22 5:20,1,1.0,1.0,18,342.54,a,,,,,,,
5340,123,status_b,13/09/22 5:20,1,1.0,1.0,1,384.16,a,,,,,,,
5341,123,status_b,13/09/22 5:20,13,13.0,2.0,1,1264.8,b,,,,,,,
5342,123,status_b,13/09/22 5:20,13,13.0,2.0,3,10690.3,b,,,,,,,
5343,123,status_b,13/09/22 6:07,15,15.0,1.0,10,5735.8,a,,,,,,,
5344,123,status_b,13/09/22 6:21,2,2.0,1.0,5,406.7,a,,,,,,,
5345,123,status_b,13/09/22 6:47,5,5.0,1.0,1,508.52,a,,,,,,,
5346,123,status_b,13/09/22 6:52,5,5.0,1.0,23,15011.1,a,,,,,,,
5347,123,status_b,13/09/22 7:12,6,6.0,1.0,1,1028.0,a,,,,,,,
5348,123,status_b,13/09/22 7:25,1,1.0,1.0,3,1060.32,a,,,,,,,
5349,123,status_b,13/09/22 7:28,1,1.0,1.0,5,7984.56,a,,,,,,,
5350,123,status_b,13/09/22 7:28,1,1.0,1.0,23,7313.2,a,,,,,,,
5351,123,status_b,13/09/22 7:28,1,1.0,1.0,4,259.55,a,,,,,,,
5352,123,status_b,13/09/22 7:28,1,1.0,1.0,3,1774.96,a,,,,,,,
5353,123,status_b,13/09/22 8:05,3,3.0,1.0,1,84.55,a,,,,,,,
5354,123,status_b,13/09/22 8:11,4,4.0,1.0,2,3385.08,a,,,,,,,
5355,123,status_b,13/09/22 8:35,2,2.0,1.0,2,224.19,a,,,,,,,
5356,123,status_b,13/09/22 9:29,1,1.0,1.0,5,291.36,a,,,,,,,
5357,123,status_b,13/09/22 9:29,1,1.0,1.0,3,1972.4,a,,,,,,,
5358,123,status_b,13/09/22 9:29,1,1.0,1.0,2,882.85,a,,,,,,,
5359,123,status_b,13/09/22 9:29,1,1.0,1.0,6,2018.45,a,,,,,,,
5360,123,status_b,13/09/22 9:33,1,1.0,1.0,1,947.45,a,,,,,,,
5361,123,status_b,13/09/22 10:05,17,17.0,1.0,2,2542.86,a,,,,,,,
5362,123,status_b,13/09/22 11:51,6,6.0,1.0,2,136.85,a,,,,,,,
5363,123,status_b,13/09/22 11:52,12,12.0,2.0,4,94.92,b,,,,,,,
5364,123,status_b,13/09/22 11:56,8,8.0,2.0,3,183.54,b,,,,,,,
5365,123,status_b,13/09/22 11:58,20,20.0,2.0,2,98.47,b,,,,,,,
5366,123,status_b,13/09/22 12:01,3,3.0,1.0,5,403.2,a,,,,,,,
5367,123,status_b,13/09/22 12:02,6,6.0,1.0,1,742.6,a,,,,,,,
5368,123,status_b,13/09/22 12:02,6,6.0,1.0,2,647.28,a,,,,,,,
5369,123,status_b,13/09/22 12:33,10,10.0,2.0,3,395.73,b,,,,,,,
5370,123,status_b,13/09/22 12:33,5,5.0,1.0,1,2622.24,a,,,,,,,
5371,123,status_b,13/09/22 12:47,1,1.0,1.0,5,4009.32,a,,,,,,,
5372,124,status_a,13/09/22 2:30,1,1.0,1.0,3,618.62,a,,,,,,,
5373,124,status_a,13/09/22 2:30,1,1.0,1.0,74,1793.36,a,,,,,,,
5374,124,status_a,13/09/22 2:30,1,1.0,1.0,5,3298.7,a,,,,,,,
5375,124,status_a,13/09/22 2:30,1,1.0,1.0,5,899.46,a,,,,,,,
5376,124,status_a,13/09/22 2:30,1,1.0,1.0,12,14301.7,a,,,,,,,
5377,124,status_a,13/09/22 2:33,1,1.0,1.0,12,1598.52,a,,,,,,,
5378,124,status_a,13/09/22 2:38,2,2.0,1.0,6,968.1,a,,,,,,,
5379,124,status_a,13/09/22 2:57,4,4.0,1.0,7,2090.36,a,,,,,,,
5380,124,status_a,13/09/22 3:15,5,5.0,1.0,1,139.14,a,,,,,,,
5381,124,status_a,13/09/22 3:35,6,6.0,1.0,4,3265.6,a,,,,,,,
5382,124,status_a,13/09/22 4:23,11,11.0,2.0,12,2117.16,b,,,,,,,
5383,124,status_a,13/09/22 4:39,12,12.0,2.0,18,1252.77,b,,,,,,,
5384,124,status_a,13/09/22 4:45,13,13.0,2.0,3,2221.36,b,,,,,,,
5385,124,status_a,13/09/22 6:07,15,15.0,1.0,1,3505.2,a,,,,,,,
5386,124,status_a,13/09/22 6:41,7,7.0,1.0,7,1712.46,a,,,,,,,
5387,124,status_a,13/09/22 6:47,5,5.0,1.0,4,488.52,a,,,,,,,
5388,124,status_a,13/09/22 6:47,5,5.0,1.0,3,1471.92,a,,,,,,,
5389,124,status_a,13/09/22 6:52,5,5.0,1.0,2,825.56,a,,,,,,,
5390,124,status_a,13/09/22 7:25,1,1.0,1.0,8,7632.45,a,,,,,,,
5391,124,status_a,13/09/22 7:25,1,1.0,1.0,1,888.16,a,,,,,,,
5392,124,status_a,13/09/22 7:25,1,1.0,1.0,6,5751.68,a,,,,,,,
5393,124,status_a,13/09/22 7:25,1,1.0,1.0,2,280.53,a,,,,,,,
5394,124,status_a,13/09/22 8:05,13,13.0,2.0,1,261.88,b,,,,,,,
5395,124,status_a,13/09/22 8:11,4,4.0,1.0,4,1298.68,a,,,,,,,
5396,124,status_a,13/09/22 8:11,4,4.0,1.0,1,3298.77,a,,,,,,,
5397,124,status_a,13/09/22 8:18,5,5.0,1.0,3,2067.84,a,,,,,,,
5398,124,status_a,13/09/22 8:25,5,5.0,1.0,1,227.6,a,,,,,,,
5399,124,status_a,13/09/22 8:31,6,6.0,1.0,1,118.64,a,,,,,,,
5400,124,status_a,13/09/22 8:35,2,2.0,1.0,1,98.78,a,,,,,,,
5401,124,status_a,13/09/22 9:29,1,1.0,1.0,1,458.82,a,,,,,,,
5402,124,status_a,13/09/22 10:34,27,27.0,1.0,20,8061.8,a,,,,,,,
5403,124,status_a,13/09/22 11:08,15,15.0,1.0,6,860.37,a,,,,,,,
5404,124,status_a,13/09/22 11:52,12,12.0,2.0,8,1144.98,b,,,,,,,
5405,124,status_a,13/09/22 11:54,11,11.0,2.0,3,3084.5,b,,,,,,,
5406,124,status_a,13/09/22 12:01,3,3.0,1.0,5,930.06,a,,,,,,,
5407,124,status_a,13/09/22 12:11,13,13.0,2.0,5,258.48,b,,,,,,,
5408,124,status_a,13/09/22 12:47,1,1.0,1.0,1,820.26,a,,,,,,,
5409,125,status_b,13/09/22 2:30,1,1.0,1.0,2,618.56,a,,,,,,,
5410,125,status_b,13/09/22 2:30,1,1.0,1.0,2,1081.6,a,,,,,,,
5411,125,status_b,13/09/22 2:30,1,1.0,,47,5178.32,a,,,,,,,
5412,125,status_b,13/09/22 2:30,1,1.0,1.0,1,820.02,a,,,,,,,
5413,125,status_b,13/09/22 2:30,1,1.0,1.0,1,2657.6,a,,,,,,,
5414,125,status_b,13/09/22 2:57,4,4.0,1.0,1,877.6,a,,,,,,,
5415,125,status_b,13/09/22 2:57,4,4.0,1.0,4,1369.44,a,,,,,,,
5416,125,status_b,13/09/22 3:15,5,5.0,1.0,3,593.01,a,,,,,,,
5417,125,status_b,13/09/22 3:15,5,5.0,1.0,46,5347.8,a,,,,,,,
5418,125,status_b,13/09/22 3:35,6,6.0,1.0,3,205.72,a,,,,,,,
5419,125,status_b,13/09/22 3:35,6,6.0,1.0,3,720.48,a,,,,,,,
5420,125,status_b,13/09/22 4:23,11,11.0,2.0,2,732.15,b,,,,,,,
5421,125,status_b,13/09/22 4:39,12,12.0,2.0,10,320.49,b,,,,,,,
5422,125,status_b,13/09/22 5:20,1,1.0,1.0,3,1606.65,a,,,,,,,
5423,125,status_b,13/09/22 5:22,1,1.0,1.0,10,1381.8,a,,,,,,,
5424,125,status_b,13/09/22 5:22,1,1.0,1.0,1,230.32,a,,,,,,,
5425,125,status_b,13/09/22 6:23,17,17.0,1.0,5,524.52,a,,,,,,,
5426,125,status_b,13/09/22 6:52,5,5.0,1.0,5,272.83,a,,,,,,,
5427,125,status_b,13/09/22 6:56,4,4.0,1.0,5,1014.72,a,,,,,,,
5428,125,status_b,13/09/22 7:12,6,6.0,1.0,3,317.52,a,,,,,,,
5429,125,status_b,13/09/22 7:12,6,6.0,1.0,3,3080.16,a,,,,,,,
5430,125,status_b,13/09/22 7:25,1,1.0,1.0,2,912.66,a,,,,,,,
5431,125,status_b,13/09/22 7:25,1,1.0,1.0,12,6055.0,a,,,,,,,
5432,125,status_b,13/09/22 7:25,1,1.0,1.0,1,760.2,a,,,,,,,
5433,125,status_b,13/09/22 7:25,1,1.0,1.0,2,226.79,a,,,,,,,
5434,125,status_b,13/09/22 7:28,1,1.0,1.0,9,9872.91,a,,,,,,,
5435,125,status_b,13/09/22 7:28,1,1.0,1.0,2,320.52,a,,,,,,,
5436,125,status_b,13/09/22 8:05,13,13.0,2.0,9,2216.55,b,,,,,,,
5437,125,status_b,13/09/22 8:11,4,4.0,1.0,1,2469.04,a,,,,,,,
5438,125,status_b,13/09/22 8:18,5,5.0,1.0,3,110.85,a,,,,,,,
5439,125,status_b,13/09/22 8:25,5,5.0,1.0,3,1506.3,a,,,,,,,
5440,125,status_b,13/09/22 8:35,2,2.0,1.0,6,344.16,a,,,,,,,
5441,125,status_b,13/09/22 8:40,12,12.0,2.0,20,1619.76,b,,,,,,,
5442,125,status_b,13/09/22 9:23,10,10.0,2.0,3,1652.46,b,,,,,,,
5443,125,status_b,13/09/22 9:23,10,10.0,2.0,4,853.4,b,,,,,,,
5444,125,status_b,13/09/22 9:29,1,1.0,1.0,5,11502.09,a,,,,,,,
5445,125,status_b,13/09/22 9:29,1,1.0,1.0,2,251.01,a,,,,,,,
5446,125,status_b,13/09/22 9:33,1,1.0,1.0,1,886.5,a,,,,,,,
5447,125,status_b,13/09/22 9:33,1,1.0,1.0,3,950.4,a,,,,,,,
5448,125,status_b,13/09/22 11:51,6,6.0,1.0,2,888.33,a,,,,,,,
5449,125,status_b,13/09/22 12:37,5,5.0,1.0,22,10080.0,a,,,,,,,
5450,125,status_b,13/09/22 12:42,5,5.0,1.0,1,1017.9,a,,,,,,,
5451,125,status_b,13/09/22 12:51,6,6.0,1.0,2,3266.48,a,,,,,,,
5452,125,status_b,13/09/22 12:51,6,6.0,1.0,1,751.88,a,,,,,,,
5453,126,status_b,13/09/22 2:30,1,1.0,1.0,4,4704.24,a,,,,,,,
5454,126,status_b,13/09/22 2:30,1,1.0,1.0,3,174.0,a,,,,,,,
5455,126,status_b,13/09/22 2:30,1,1.0,1.0,1,2221.47,a,,,,,,,
5456,126,status_b,13/09/22 2:33,1,1.0,1.0,2,642.78,a,,,,,,,
5457,126,status_b,13/09/22 2:33,1,1.0,1.0,3,1318.65,a,,,,,,,
5458,126,status_b,13/09/22 2:33,1,1.0,1.0,1,213.3,a,,,,,,,
5459,126,status_b,13/09/22 2:43,3,3.0,1.0,3,931.92,a,,,,,,,
5460,126,status_b,13/09/22 2:57,4,4.0,1.0,20,1067.4,a,,,,,,,
5461,126,status_b,13/09/22 3:35,6,6.0,1.0,1,7268.8,a,,,,,,,
5462,126,status_b,13/09/22 3:35,6,6.0,1.0,18,594.95,a,,,,,,,
5463,126,status_b,13/09/22 3:38,6,6.0,1.0,6,12499.34,a,,,,,,,
5464,126,status_b,13/09/22 4:39,12,12.0,2.0,4,1545.76,b,,,,,,,
5465,126,status_b,13/09/22 7:12,6,6.0,1.0,1,5095.93,a,,,,,,,
5466,126,status_b,13/09/22 7:25,1,1.0,1.0,3,399.9,a,,,,,,,
5467,126,status_b,13/09/22 7:25,1,1.0,1.0,1,280.56,a,,,,,,,
5468,126,status_b,13/09/22 7:28,1,1.0,1.0,1,667.1,a,,,,,,,
5469,126,status_b,13/09/22 7:28,1,1.0,1.0,1,194.6,a,,,,,,,
5470,126,status_b,13/09/22 7:28,1,1.0,1.0,24,7265.1,a,,,,,,,
5471,126,status_b,13/09/22 8:05,3,3.0,1.0,2,161.28,a,,,,,,,
5472,126,status_b,13/09/22 8:25,5,5.0,1.0,3,1564.25,a,,,,,,,
5473,126,status_b,13/09/22 8:25,5,5.0,1.0,16,1010.38,a,,,,,,,
5474,126,status_b,13/09/22 8:29,6,6.0,1.0,3,973.5,a,,,,,,,
5475,126,status_b,13/09/22 9:29,1,1.0,1.0,6,1085.94,a,,,,,,,
5476,126,status_b,13/09/22 9:29,1,1.0,1.0,3,259.32,a,,,,,,,
5477,126,status_b,13/09/22 9:33,1,1.0,1.0,13,4706.91,a,,,,,,,
5478,126,status_b,13/09/22 10:05,17,17.0,1.0,1,5985.72,a,,,,,,,
5479,126,status_b,13/09/22 12:02,6,6.0,1.0,2,1635.27,a,,,,,,,
5480,126,status_b,13/09/22 12:11,13,13.0,2.0,2,684.44,b,,,,,,,
5481,126,status_b,13/09/22 12:22,9,9.0,2.0,5,2291.31,b,,,,,,,
5482,126,status_b,13/09/22 12:33,10,10.0,2.0,1,330.88,b,,,,,,,
5483,126,status_b,13/09/22 12:33,5,5.0,1.0,8,187.26,a,,,,,,,
5484,126,status_b,13/09/22 12:42,5,5.0,1.0,6,969.36,a,,,,,,,
5485,126,status_b,13/09/22 12:51,6,6.0,1.0,3,691.92,a,,,,,,,
5486,126,status_b,13/09/22 12:56,2,2.0,1.0,140,5721.3,a,,,,,,,
5487,127,status_b,13/09/22 2:30,1,1.0,1.0,5,3427.9,a,,,,,,,
5488,127,status_b,13/09/22 2:30,1,1.0,1.0,58,13536.9,a,,,,,,,
5489,127,status_b,13/09/22 2:30,1,1.0,1.0,45,1163.51,a,,,,,,,
5490,127,status_b,13/09/22 2:33,1,1.0,1.0,1,254.14,a,,,,,,,
5491,127,status_b,13/09/22 2:41,3,3.0,1.0,4,1218.56,a,,,,,,,
5492,127,status_b,13/09/22 3:15,5,5.0,1.0,10,2652.36,a,,,,,,,
5493,127,status_b,13/09/22 3:35,6,6.0,1.0,10,362.46,a,,,,,,,
5494,127,status_b,13/09/22 3:35,6,6.0,1.0,4,589.28,a,,,,,,,
5495,127,status_b,13/09/22 3:35,6,6.0,1.0,1,151.36,a,,,,,,,
5496,127,status_b,13/09/22 3:35,6,6.0,1.0,2,781.2,a,,,,,,,
5497,127,status_b,13/09/22 3:35,6,6.0,1.0,2,580.32,a,,,,,,,
5498,127,status_b,13/09/22 4:23,11,11.0,2.0,7,1924.51,b,,,,,,,
5499,127,status_b,13/09/22 4:39,12,12.0,2.0,2,469.26,b,,,,,,,
5500,127,status_b,13/09/22 4:39,12,12.0,2.0,64,8805.87,b,,,,,,,
5501,127,status_b,13/09/22 4:45,13,13.0,2.0,3,237.48,b,,,,,,,
5502,127,status_b,13/09/22 4:57,10,10.0,2.0,1,1070.35,b,,,,,,,
5503,127,status_b,13/09/22 5:20,1,1.0,1.0,2,2304.9,a,,,,,,,
5504,127,status_b,13/09/22 5:20,1,1.0,1.0,1,836.19,a,,,,,,,
5505,127,status_b,13/09/22 6:13,3,3.0,1.0,3,167.04,a,,,,,,,
5506,127,status_b,13/09/22 6:52,5,5.0,1.0,6,5001.92,a,,,,,,,
5507,127,status_b,13/09/22 7:12,6,6.0,1.0,1,448.14,a,,,,,,,
5508,127,status_b,13/09/22 7:12,6,6.0,1.0,1,256.68,a,,,,,,,
5509,127,status_b,13/09/22 7:25,1,1.0,1.0,2,1814.32,a,,,,,,,
5510,127,status_b,13/09/22 7:25,1,1.0,1.0,24,2659.62,a,,,,,,,
5511,127,status_b,13/09/22 7:25,1,1.0,1.0,2,2739.9,a,,,,,,,
5512,127,status_b,13/09/22 7:56,11,11.0,2.0,53,566.72,b,,,,,,,
5513,127,status_b,13/09/22 8:05,13,13.0,2.0,2,1194.66,b,,,,,,,
5514,127,status_b,13/09/22 8:11,4,4.0,1.0,3,2532.5,a,,,,,,,
5515,127,status_b,13/09/22 8:12,8,8.0,2.0,20,8533.56,b,,,,,,,
5516,127,status_b,13/09/22 8:40,12,12.0,2.0,4,613.8,b,,,,,,,
5517,127,status_b,13/09/22 8:53,23,23.0,2.0,6,2820.2,b,,,,,,,
5518,127,status_b,13/09/22 9:29,1,1.0,1.0,5,5019.84,a,,,,,,,
5519,127,status_b,13/09/22 9:33,1,1.0,1.0,5,2343.63,a,,,,,,,
5520,127,status_b,13/09/22 9:33,1,1.0,1.0,6,2812.6,a,,,,,,,
5521,127,status_b,13/09/22 9:41,24,24.0,2.0,10,1534.8,b,,,,,,,
5522,127,status_b,13/09/22 11:47,4,4.0,1.0,1,387.16,a,,,,,,,
5523,127,status_b,13/09/22 11:51,6,6.0,1.0,1,1303.44,a,,,,,,,
5524,127,status_b,13/09/22 11:56,8,8.0,2.0,1,635.9,b,,,,,,,
5525,127,status_b,13/09/22 12:05,2,2.0,1.0,1,111.4,a,,,,,,,
5526,127,status_b,13/09/22 12:11,13,13.0,2.0,1,82.59,b,,,,,,,
5527,127,status_b,13/09/22 12:33,10,10.0,2.0,1,481.44,b,,,,,,,
5528,127,status_b,13/09/22 12:37,5,5.0,1.0,2,1186.02,a,,,,,,,
5529,127,status_b,13/09/22 12:37,5,5.0,1.0,1,1088.37,a,,,,,,,
5530,127,status_b,13/09/22 12:47,1,1.0,1.0,1,829.35,a,,,,,,,
5531,127,status_b,13/09/22 12:47,1,1.0,1.0,5,1799.92,a,,,,,,,
5532,127,status_b,13/09/22 12:56,2,2.0,1.0,3,403.56,a,,,,,,,
5533,128,status_a,13/09/22 2:30,1,1.0,1.0,12,1889.52,a,,,,,,,
5534,128,status_a,13/09/22 2:30,1,1.0,1.0,17,4648.48,a,,,,,,,
5535,128,status_a,13/09/22 2:30,1,1.0,1.0,2,378.3,a,,,,,,,
5536,128,status_a,13/09/22 2:30,1,1.0,1.0,18,3516.4,a,,,,,,,
5537,128,status_a,13/09/22 2:30,1,1.0,1.0,5,3338.96,a,,,,,,,
5538,128,status_a,13/09/22 2:30,1,1.0,1.0,2,175.82,a,,,,,,,
5539,128,status_a,13/09/22 2:30,1,1.0,1.0,9,1384.72,a,,,,,,,
5540,128,status_a,13/09/22 2:33,1,1.0,1.0,12,6153.6,a,,,,,,,
5541,128,status_a,13/09/22 2:33,1,1.0,1.0,6,655.34,a,,,,,,,
5542,128,status_a,13/09/22 3:35,6,6.0,1.0,1,911.47,a,,,,,,,
